instant_book,rating_checkin,person_capacity,rating_value,is_superhost,amenities,rev_count,cancel_policy,price,nightly_price,rating_cleanliness,host_id,response_time,bed_type,accuracy_rating,rating_communication,satisfaction_guest,hosting_id,url,rating_location,response_rate,room_type
True,10,1,10,False,"[1, 3, 4, 8, 11, 15, 21, 33, 39, 40, 44, 45, 46, 47, 49, 50]",42,3,19.229598197545663,R$60,10,60219483,258.5,Real Bed,10,10,99,11454902,https://www.airbnb.com.br/rooms/11454902,10,0.9440000057220459,Private room
True,9,2,10,False,"[1, 4, 8, 14, 21, 28, 33, 34, 40, 41, 43, 44, 45, 46, 47]",11,3,32.04933032924277,R$100,9,35329850,469.5,Pull-out Sofa,10,10,93,10155531,https://www.airbnb.com.br/rooms/10155531,9,1.0,Entire home/apt
True,10,2,10,True,"[1, 3, 4, 8, 11, 12, 14, 21, 28, 31, 33, 34, 39, 40, 41, 44, 46, 47, 50]",29,4,28.844397296318494,R$90,10,36988692,346.0,Real Bed,10,10,98,15420412,https://www.airbnb.com.br/rooms/15420412,10,1.0,Entire home/apt
True,10,1,10,True,"[2, 4, 8, 14, 21, 28, 33, 39, 40, 42, 43, 45, 46]",63,3,20.0,R$62,10,9949968,867.0,Real Bed,10,10,97,2025095,https://www.airbnb.com.br/rooms/2025095,9,1.0,Private room
False,10,3,10,True,"[1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 15, 16, 17, 18, 19, 21, 28, 30, 31, 33, 34, 37, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",58,4,47.75350219057173,R$149,10,256576,611.0,Real Bed,10,10,100,54614,https://www.airbnb.com.br/rooms/54614,10,1.0,Entire home/apt
True,10,2,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",48,5,41.343636124723176,R$129,9,37834217,66.0,Real Bed,10,10,95,10380025,https://www.airbnb.com.br/rooms/10380025,10,1.0,Entire home/apt
True,10,2,10,True,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 15, 21, 25, 28, 30, 33, 34, 38, 39, 40, 43, 44, 45, 46, 47]",36,4,51.278928526788434,R$160,10,51612192,637.0,Real Bed,10,10,98,10057232,https://www.airbnb.com.br/rooms/10057232,10,1.0,Entire home/apt
False,10,3,10,False,"[1, 2, 4, 5, 8, 14, 21, 28, 30, 33, 34, 40, 41, 43, 44, 45, 46, 47, 50]",180,5,47.4330088872793,R$148,10,2544715,570.5,Real Bed,10,10,99,2428558,https://www.airbnb.com.br/rooms/2428558,10,1.0,Entire home/apt
False,10,1,9,False,"[3, 4, 8, 14, 21, 28, 40, 41, 43, 44, 45, 46, 47, 49, 50]",38,5,14.742691951451674,R$46,10,10726132,517.0,Real Bed,10,10,94,7775157,https://www.airbnb.com.br/rooms/7775157,10,1.0,Private room
True,10,2,10,False,"[1, 3, 4, 8, 11, 21, 28, 30, 33, 39, 40, 42, 43, 44, 45, 46, 47, 49, 50]",35,5,19.229598197545663,R$60,10,86189433,720.5,Real Bed,10,10,99,16442666,https://www.airbnb.com.br/rooms/16442666,10,1.0,Private room
True,10,2,10,True,"[1, 3, 4, 7, 8, 14, 15, 21, 28, 33, 34, 35, 36, 39, 40, 44, 46, 47, 49, 50, 51, 55]",43,4,28.844397296318494,R$90,10,75290471,406.0,Real Bed,10,10,99,15634527,https://www.airbnb.com.br/rooms/15634527,10,1.0,Entire home/apt
True,10,1,10,False,"[1, 4, 8, 11, 21, 33, 40, 41]",121,5,13.140225434989535,R$41,9,5519614,156.0,Real Bed,9,10,94,6479767,https://www.airbnb.com.br/rooms/6479767,10,1.0,Private room
instant_book,rating_checkin,person_capacity,rating_value,is_superhost,amenities,rev_count,cancel_policy,price,nightly_price,rating_cleanliness,host_id,response_time,bed_type,accuracy_rating,rating_communication,satisfaction_guest,hosting_id,url,rating_location,response_rate,room_type
False,10,3,10,True,"[1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 15, 16, 17, 18, 19, 21, 28, 30, 31, 33, 34, 37, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",58,4,47.75350219057173,R$149,10,256576,611.0,Real Bed,10,10,100,54614,https://www.airbnb.com.br/rooms/54614,10,1.0,Entire home/apt
True,,2,,False,"[3, 4, 8, 9, 16, 21, 30, 33, 35, 36, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50, 51, 55]",0,5,25.959957566686644,R$81,,115371950,0.0,Real Bed,,,,17155478,https://www.airbnb.com.br/rooms/17155478,,1.0,Private room
True,10,2,10,False,"[1, 2, 4, 5, 7, 8, 9, 14, 15, 21, 28, 32, 33, 34, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",9,4,70.50852672433409,R$220,10,103373116,389.5,Real Bed,10,10,100,15930085,https://www.airbnb.com.br/rooms/15930085,10,1.0,Entire home/apt
True,10,3,10,True,"[1, 2, 3, 4, 8, 14, 21, 28, 31, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46]",22,3,64.09866065848554,R$200,9,10008699,106.5,Real Bed,10,10,100,15617032,https://www.airbnb.com.br/rooms/15617032,10,1.0,Entire home/apt
False,10,2,10,False,"[3, 4, 8, 21, 31, 40, 45, 46, 47, 49, 50]",2,3,17.627131681083522,R$55,10,42072325,6253.0,Real Bed,10,10,100,7972722,https://www.airbnb.com.br/rooms/7972722,10,0.9169999957084656,Private room
True,,1,,False,"[4, 8, 9, 21, 33, 34, 39, 40, 42, 45, 46, 47, 49, 50, 57]",0,3,25.639464263394217,R$80,,40315504,9175.0,Real Bed,,,,16519005,https://www.airbnb.com.br/rooms/16519005,,1.0,Private room
True,,3,,False,"[1, 4, 5, 7, 8, 9, 15, 21, 35, 39, 44, 47, 49, 50]",0,4,48.07399549386415,R$150,,120906973,655.0,Real Bed,,,,17802426,https://www.airbnb.com.br/rooms/17802426,,1.0,Entire home/apt
False,10,1,10,True,"[3, 4, 8, 40, 42, 47, 49, 50]",21,5,31.408343722657914,R$98,10,47666026,2368.5,Real Bed,10,10,97,9156486,https://www.airbnb.com.br/rooms/9156486,10,1.0,Entire home/apt
True,,1,,False,"[4, 5, 8, 28, 33, 40, 42, 44, 46, 47, 49, 50, 56]",0,3,40.06166291155346,R$125,,81665080,0.0,Real Bed,,,,17281875,https://www.airbnb.com.br/rooms/17281875,,1.0,Private room
False,,2,,False,"[2, 3, 4, 8, 14, 21, 28, 33, 37, 39, 40, 42, 44, 46, 49]",0,3,31.408343722657914,R$98,,117516922,2707.0,Real Bed,,,,17397473,https://www.airbnb.com.br/rooms/17397473,,1.0,Private room
True,9,2,9,False,"[1, 2, 3, 4, 5, 7, 9, 14, 15, 21, 28, 31, 40, 41, 43, 44, 45, 47]",11,5,63.77816735519311,R$199,9,105120476,1233.0,Real Bed,9,10,93,16119794,https://www.airbnb.com.br/rooms/16119794,10,1.0,Entire home/apt
False,10,2,10,False,"[1, 3, 4, 5, 6, 7, 8, 9, 11, 15, 16, 21, 33, 41, 44, 45, 46, 47, 49, 50, 51, 55]",1,3,38.459196395091325,R$120,,118253083,457.0,Real Bed,10,10,100,17462277,https://www.airbnb.com.br/rooms/17462277,10,1.0,Private room
True,10,2,10,False,"[4, 8, 16, 31, 33, 37, 39, 40, 42, 44, 45, 46, 50]",12,4,12.819732131697108,R$40,10,94255013,224.5,Real Bed,10,10,100,14967038,https://www.airbnb.com.br/rooms/14967038,10,1.0,Private room
True,10,2,10,False,"[1, 3, 4, 8, 11, 21, 28, 30, 33, 39, 40, 42, 43, 44, 45, 46, 47, 49, 50]",35,5,19.229598197545663,R$60,10,86189433,720.5,Real Bed,10,10,99,16442666,https://www.airbnb.com.br/rooms/16442666,10,1.0,Private room
True,10,2,10,False,"[1, 5, 7, 8, 9, 11, 15, 21, 31, 34, 35, 39, 40, 42, 44, 45, 46, 47, 50, 57]",1,3,54.163368256420284,R$169,10,123022956,,Real Bed,10,10,100,17937269,https://www.airbnb.com.br/rooms/17937269,10,,Entire home/apt
True,10,2,9,False,"[4, 7, 8, 9, 14, 21, 28, 35, 39, 40, 44, 49, 50]",16,3,30.44686381278063,R$95,9,84708985,448.0,Real Bed,10,10,91,14373773,https://www.airbnb.com.br/rooms/14373773,9,1.0,Entire home/apt
True,10,2,10,False,"[4, 5, 8, 9, 11, 12, 17, 33, 40, 41, 49, 50]",2,3,64.09866065848554,R$200,10,22855457,0.5,Real Bed,10,10,90,16960194,https://www.airbnb.com.br/rooms/16960194,10,1.0,Private room
True,10,2,10,False,"[1, 3, 4, 8, 9, 14, 21, 28, 31, 35, 36, 39, 40, 43, 44, 47, 50]",10,4,24.357491050224507,R$76,10,38589274,946.5,Real Bed,10,10,100,15298411,https://www.airbnb.com.br/rooms/15298411,10,1.0,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 8, 14, 21, 28, 33, 35, 36, 39, 40, 43, 44, 46, 47, 49, 50]",44,4,31.0,R$97,9,8071846,7373.5,Real Bed,10,10,92,10196479,https://www.airbnb.com.br/rooms/10196479,10,1.0,Entire home/apt
True,,1,,False,"[2, 4, 6, 8, 17, 18, 25, 31, 33, 37, 40, 45, 46, 47, 49, 50]",0,5,20.8320647140078,R$65,,14855979,125.0,Real Bed,,,,17925495,https://www.airbnb.com.br/rooms/17925495,,1.0,Private room
True,9,2,9,False,"[1, 4, 5, 8, 9, 21, 30, 33, 34, 37, 40, 45, 46, 47, 49, 50]",3,4,35.0,R$109,10,1557487,2757.5,Real Bed,10,10,100,16378167,https://www.airbnb.com.br/rooms/16378167,10,1.0,Entire home/apt
True,10,2,10,False,"[1, 2, 4, 7, 8, 9, 11, 12, 14, 15, 16, 21, 31, 40, 41, 42, 44, 45, 46, 47, 50]",1,3,21.793544623885083,R$68,10,71370231,727.0,Real Bed,10,10,100,17514619,https://www.airbnb.com.br/rooms/17514619,10,1.0,Private room
True,10,1,10,True,"[2, 4, 8, 14, 21, 28, 33, 39, 40, 42, 43, 45, 46]",63,3,20.0,R$62,10,9949968,867.0,Real Bed,10,10,97,2025095,https://www.airbnb.com.br/rooms/2025095,9,1.0,Private room
True,10,1,10,False,"[1, 3, 4, 8, 11, 15, 21, 33, 39, 40, 44, 45, 46, 47, 49, 50]",42,3,19.229598197545663,R$60,10,60219483,258.5,Real Bed,10,10,99,11454902,https://www.airbnb.com.br/rooms/11454902,10,0.9440000057220459,Private room
True,10,1,10,False,"[1, 3, 4, 8, 11, 21, 39, 40, 41]",30,3,15.38367855803653,R$48,10,35911466,71.5,Pull-out Sofa,10,10,93,6853301,https://www.airbnb.com.br/rooms/6853301,9,1.0,Private room
False,10,2,10,True,"[1, 2, 3, 4, 8, 14, 28, 31, 37, 39, 40, 41, 44, 45, 46, 47]",27,5,33.010810239120055,R$103,10,25539954,2080.0,Real Bed,10,10,96,12522482,https://www.airbnb.com.br/rooms/12522482,10,0.9470000267028809,Entire home/apt
True,,3,,False,"[1, 2, 4, 5, 8, 12, 31, 40, 42, 44, 47, 57]",0,4,48.07399549386415,R$150,,30166574,419.5,Real Bed,,,,17245733,https://www.airbnb.com.br/rooms/17245733,,1.0,Entire home/apt
True,10,2,10,True,"[1, 3, 4, 8, 12, 14, 21, 28, 31, 32, 33, 34, 37, 39, 41, 42, 44, 45, 47]",74,5,24.036997746932077,R$75,9,1207413,479.0,Real Bed,9,10,95,230940,https://www.airbnb.com.br/rooms/230940,10,1.0,Private room
False,10,2,10,False,"[1, 4, 7, 8, 12, 21, 31, 33, 34, 39, 40, 41, 42, 45, 46, 47]",3,3,200.0,R$624,10,2141929,79.0,Real Bed,10,10,100,15376697,https://www.airbnb.com.br/rooms/15376697,10,1.0,Entire home/apt
False,10,1,10,False,"[1, 4, 8, 21, 31, 33, 34, 40, 42, 44, 45, 46, 47]",1,3,16.66565177120624,R$52,10,117441909,5682.0,Real Bed,10,10,100,17378247,https://www.airbnb.com.br/rooms/17378247,10,1.0,Private room
True,9,4,9,False,"[1, 3, 4, 6, 8, 21, 31, 33, 37, 39, 40, 41, 50]",6,5,64.09866065848554,R$200,9,103839711,242.5,Pull-out Sofa,9,9,97,15982033,https://www.airbnb.com.br/rooms/15982033,10,1.0,Entire home/apt
True,,2,,False,"[1, 3, 4, 5, 8, 14, 21, 28, 40, 44, 45, 46, 49]",0,3,46.471528977402016,R$145,,110329457,3581.0,Real Bed,,,,17421383,https://www.airbnb.com.br/rooms/17421383,,1.0,Private room
True,10,3,10,False,"[3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 30, 33, 34, 38, 40, 41, 42, 44, 45, 46, 47, 51, 52, 57]",1,5,80.12332582310692,R$250,10,20525298,196.0,Real Bed,10,10,100,17795994,https://www.airbnb.com.br/rooms/17795994,10,1.0,Entire home/apt
False,10,1,10,False,"[3, 4, 8, 14, 21, 39, 40, 42, 44, 45, 46, 47, 49, 50]",18,5,24.036997746932077,R$75,10,3543979,2288.0,Real Bed,10,10,97,14534707,https://www.airbnb.com.br/rooms/14534707,10,1.0,Private room
False,10,2,10,True,"[1, 4, 8, 11, 21, 40]",95,4,30.0,R$94,10,27010822,1948.0,Real Bed,10,10,97,5392949,https://www.airbnb.com.br/rooms/5392949,9,1.0,Entire home/apt
True,10,4,10,False,"[1, 4, 8, 12, 14, 15, 21, 28, 31, 32, 33, 34, 40, 41, 43, 44, 45, 50, 51, 52]",8,4,25.31897096010179,R$79,9,9975734,621.0,Real Bed,10,10,90,16823945,https://www.airbnb.com.br/rooms/16823945,9,0.9599999785423279,Entire home/apt
True,,1,,False,"[4, 8, 12, 14, 21, 28, 33, 37, 39, 40, 44, 46, 47, 49, 50, 57]",0,5,10.255785705357686,R$32,,119617704,18128.0,Real Bed,,,,17601557,https://www.airbnb.com.br/rooms/17601557,,0.8999999761581421,Private room
True,10,2,10,False,"[1, 3, 4, 7, 8, 11, 16, 21, 33, 40, 41, 49, 50]",1,3,11.858252221819825,R$37,6,83570943,12615.0,Real Bed,8,10,80,17655409,https://www.airbnb.com.br/rooms/17655409,8,0.8889999985694885,Private room
False,10,3,10,False,"[1, 2, 4, 8, 21, 31, 33, 34, 40, 42, 44, 45, 46, 47, 50]",6,4,39.10018300167618,R$122,10,5739817,19410.0,Real Bed,10,10,90,14473519,https://www.airbnb.com.br/rooms/14473519,10,0.8999999761581421,Entire home/apt
True,10,1,9,False,"[1, 4, 8, 16, 21, 40, 41, 44, 46, 47]",3,3,12.819732131697108,R$40,7,118348031,341.0,Real Bed,9,10,73,17473026,https://www.airbnb.com.br/rooms/17473026,9,1.0,Shared room
True,10,2,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",48,5,41.343636124723176,R$129,9,37834217,66.0,Real Bed,10,10,95,10380025,https://www.airbnb.com.br/rooms/10380025,10,1.0,Entire home/apt
True,10,2,10,False,"[4, 8, 11, 12, 21, 31, 33, 37, 39, 40, 42, 44, 47]",4,3,35.21364191472305,R$110,9,98719920,11896.5,Real Bed,10,10,95,15412293,https://www.airbnb.com.br/rooms/15412293,10,0.9440000057220459,Entire home/apt
False,10,1,10,True,"[4, 8, 14, 21, 28, 40, 43, 44, 46, 49, 50, 51, 55]",17,3,16.345158467913812,R$51,10,17428410,4825.0,Real Bed,10,10,99,14451244,https://www.airbnb.com.br/rooms/14451244,10,1.0,Private room
True,10,2,10,False,"[1, 3, 4, 8, 11, 21, 33, 40, 49, 50]",41,3,34.93377005887462,R$109,9,20620341,975.5,Real Bed,10,10,95,8954513,https://www.airbnb.com.br/rooms/8954513,10,1.0,Entire home/apt
True,10,2,10,True,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 15, 21, 25, 28, 30, 33, 34, 38, 39, 40, 43, 44, 45, 46, 47]",36,4,51.278928526788434,R$160,10,51612192,637.0,Real Bed,10,10,98,10057232,https://www.airbnb.com.br/rooms/10057232,10,1.0,Entire home/apt
True,10,2,9,True,"[1, 3, 4, 7, 8, 9, 11, 15, 21, 40, 43, 44, 46]",4,5,41.6641294280156,R$130,10,79233410,1151.0,Real Bed,10,10,100,14632645,https://www.airbnb.com.br/rooms/14632645,8,1.0,Entire home/apt
True,10,4,10,True,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 21, 30, 33, 37, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",3,4,56.08632807617485,R$175,9,25948764,1077.5,Real Bed,10,10,100,16377034,https://www.airbnb.com.br/rooms/16377034,10,1.0,Entire home/apt
False,10,1,10,False,"[2, 4, 6, 8, 14, 21, 28, 33, 41, 42, 44, 46, 47, 49, 50, 51, 55]",15,3,19.229598197545663,R$60,10,36091348,410.0,Real Bed,10,10,99,6887350,https://www.airbnb.com.br/rooms/6887350,10,1.0,Private room
True,10,1,10,False,"[1, 4, 8, 14, 21, 28, 33, 39, 40, 42, 44, 46, 47, 49]",10,3,17.627131681083522,R$55,9,67489346,263.0,Real Bed,10,10,100,16855749,https://www.airbnb.com.br/rooms/16855749,10,1.0,Private room
False,10,1,10,True,"[1, 2, 3, 4, 8, 14, 21, 28, 30, 37, 40, 42, 44, 47, 49, 50]",26,5,17.627131681083522,R$55,10,81333312,2690.0,Real Bed,10,10,98,13814295,https://www.airbnb.com.br/rooms/13814295,10,1.0,Private room
False,9,2,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 30, 31, 35, 36, 38, 39, 40, 43, 44, 45, 46, 47]",13,4,51.278928526788434,R$160,10,24293076,1072.5,Real Bed,10,10,96,6798685,https://www.airbnb.com.br/rooms/6798685,9,1.0,Entire home/apt
False,,4,,False,"[1, 4, 8, 9, 11, 21, 31, 33, 40, 45, 46, 47]",0,3,57.68879459263699,R$180,,15317297,580.5,Real Bed,,,,17633519,https://www.airbnb.com.br/rooms/17633519,,1.0,Entire home/apt
True,,3,,False,"[1, 4, 5, 8, 12, 25, 30, 31, 33, 34, 37, 40, 41, 44, 45, 46, 47]",0,3,98.0,R$306,,18733391,,Real Bed,,,,16146211,https://www.airbnb.com.br/rooms/16146211,,,Entire home/apt
True,10,1,10,False,"[1, 4, 8, 9, 30, 31, 33, 40, 44, 45]",2,3,25.639464263394217,R$80,10,120187708,963.0,Real Bed,10,10,100,17661620,https://www.airbnb.com.br/rooms/17661620,10,1.0,Private room
True,,1,,False,"[31, 50]",0,4,20.8320647140078,R$65,,25135013,0.0,Real Bed,,,,17926386,https://www.airbnb.com.br/rooms/17926386,,1.0,Private room
False,10,2,9,True,"[1, 4, 5, 8, 21, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",28,5,57.04780798605213,R$178,10,7135851,472.0,Real Bed,10,10,96,15809078,https://www.airbnb.com.br/rooms/15809078,10,1.0,Entire home/apt
False,,2,,False,"[1, 6, 7, 8, 9, 14, 15, 21, 28, 33, 35, 39, 40, 41, 44, 46, 47, 49, 50, 51, 55]",0,4,28.523903993026064,R$89,,106633358,150.0,Real Bed,,,,17924458,https://www.airbnb.com.br/rooms/17924458,,1.0,Entire home/apt
True,8,3,9,False,"[1, 5, 6, 7, 8, 11, 14, 15, 21, 28, 31, 43, 45, 47, 56, 57]",6,4,48.714982100449014,R$152,7,49417049,802.0,Real Bed,8,8,80,11654591,https://www.airbnb.com.br/rooms/11654591,10,1.0,Private room
True,10,2,10,False,"[1, 2, 3, 4, 5, 8, 12, 14, 15, 21, 28, 31, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 51, 55, 57]",12,5,33.65179684570491,R$105,10,91272784,284.0,Real Bed,10,10,100,17131223,https://www.airbnb.com.br/rooms/17131223,10,1.0,Entire home/apt
True,10,1,10,False,"[1, 2, 4, 7, 8, 14, 15, 21, 28, 33, 35, 39, 40, 42, 44, 46, 47, 49]",8,4,10.576279008650115,R$33,10,119181419,267.0,Real Bed,10,10,98,17558931,https://www.airbnb.com.br/rooms/17558931,10,1.0,Private room
True,10,2,10,False,"[2, 4, 8, 21, 37, 40, 42, 44, 45, 46, 47, 49, 50]",35,5,30.44686381278063,R$95,9,96052338,93.5,Real Bed,10,10,91,15144920,https://www.airbnb.com.br/rooms/15144920,10,1.0,Entire home/apt
True,10,2,10,False,"[1, 5, 7, 8, 9, 15, 21, 25, 30, 31, 33, 34, 35, 36, 39, 40, 42, 44, 45, 46]",1,3,64.09866065848554,R$200,10,100392113,283.5,Real Bed,10,10,100,15581954,https://www.airbnb.com.br/rooms/15581954,10,1.0,Entire home/apt
True,10,2,10,True,"[3, 4, 8, 14, 21, 28, 33, 41, 43, 44, 45, 46, 47, 49, 50]",32,4,29.485383902903347,R$92,10,60365028,809.5,Real Bed,10,10,99,12333448,https://www.airbnb.com.br/rooms/12333448,10,0.8999999761581421,Private room
False,10,2,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 51, 53]",10,4,59.291261109099125,R$185,10,104257445,3458.5,Real Bed,10,10,100,16028365,https://www.airbnb.com.br/rooms/16028365,10,1.0,Entire home/apt
False,10,2,9,False,"[1, 3, 4, 8, 11, 17, 19, 31, 33, 34, 37, 40, 44, 45, 46, 47]",27,4,23.075517837054793,R$72,10,804365,34259.0,Real Bed,10,10,93,9776682,https://www.airbnb.com.br/rooms/9776682,9,1.0,Private room
False,10,2,9,False,"[2, 4, 5, 7, 8, 9, 14, 15, 21, 28, 30, 31, 33, 35, 45, 46, 49, 51, 55]",84,5,80.12332582310692,R$250,9,45069398,458.0,Real Bed,10,10,92,8563555,https://www.airbnb.com.br/rooms/8563555,10,1.0,Entire home/apt
True,,2,,False,"[4, 8, 11, 12, 14, 17, 19, 21, 28, 33, 37, 40, 41, 49, 50]",0,3,13.460718738281964,R$42,,121773660,23214.0,Real Bed,,,,17955384,https://www.airbnb.com.br/rooms/17955384,,1.0,Shared room
False,10,2,8,False,"[1, 2, 5, 8, 9, 14, 15, 21, 25, 28, 30, 31, 35, 38, 40, 42, 44, 45, 46, 47, 51, 55]",1,3,81.72579233956907,R$255,10,90515593,4208.0,Real Bed,10,8,100,17129284,https://www.airbnb.com.br/rooms/17129284,10,1.0,Entire home/apt
True,,2,,False,"[1, 2, 3, 4, 7, 8, 9, 14, 15, 21, 28, 33, 40, 44, 45, 46, 47, 49, 50]",0,4,38.459196395091325,R$120,,8420435,31907.5,Real Bed,,,,17354388,https://www.airbnb.com.br/rooms/17354388,,1.0,Entire home/apt
True,10,2,10,False,"[1, 3, 4, 8, 21, 31, 39, 40, 49, 50]",1,3,39.74116960826103,R$124,10,53866496,2420.0,Real Bed,10,10,100,17344274,https://www.airbnb.com.br/rooms/17344274,10,1.0,Entire home/apt
False,10,1,10,True,"[1, 3, 4, 7, 8, 14, 15, 21, 28, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 55]",25,4,24.99847765680936,R$78,10,14771434,1439.0,Real Bed,10,10,99,7460279,https://www.airbnb.com.br/rooms/7460279,10,1.0,Private room
True,10,4,9,False,"[1, 3, 4, 5, 8, 14, 15, 21, 28, 30, 31, 33, 34, 35, 39, 40, 42, 44, 46, 47, 50, 51, 55]",12,5,41.6641294280156,R$130,10,106817540,2688.0,Real Bed,10,10,100,16321815,https://www.airbnb.com.br/rooms/16321815,10,1.0,Entire home/apt
True,10,4,10,True,"[3, 4, 8, 14, 21, 28, 32, 33, 34, 40, 41, 43, 44, 46, 47, 49, 50, 51, 55]",25,3,54.163368256420284,R$169,9,8977285,135.0,Real Bed,10,10,93,15220585,https://www.airbnb.com.br/rooms/15220585,10,1.0,Entire home/apt
True,10,3,9,False,"[1, 3, 4, 5, 6, 7, 8, 14, 15, 21, 28, 31, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 51, 55, 57]",16,4,38.459196395091325,R$120,10,35910346,194.0,Real Bed,10,10,94,15929734,https://www.airbnb.com.br/rooms/15929734,10,1.0,Entire home/apt
True,10,2,10,True,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 33, 34, 39, 40, 42, 43, 44, 45, 46, 47]",16,5,50.0,R$156,10,2648375,11148.5,Real Bed,10,10,98,13770801,https://www.airbnb.com.br/rooms/13770801,10,1.0,Entire home/apt
True,10,2,9,True,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15, 21, 28, 30, 39, 40, 41, 44, 45, 46, 47, 49, 50]",39,5,62.81668744531583,R$196,10,14766994,94.5,Real Bed,10,10,98,3174567,https://www.airbnb.com.br/rooms/3174567,9,1.0,Entire home/apt
True,10,1,10,False,"[4, 8, 12, 17, 19, 21, 28, 33, 34, 40, 44, 45, 46, 49, 56]",1,3,32.04933032924277,R$100,10,36247637,14200.0,Real Bed,10,10,100,17514850,https://www.airbnb.com.br/rooms/17514850,10,1.0,Private room
False,10,2,9,True,"[1, 4, 8, 14, 21, 28, 31, 39, 40, 44, 45, 47]",16,4,41.6641294280156,R$130,10,6959525,2315.5,Futon,10,10,99,12120802,https://www.airbnb.com.br/rooms/12120802,10,1.0,Entire home/apt
False,10,2,10,True,"[1, 2, 3, 4, 9, 11, 17, 30, 31, 40, 42, 44, 46, 47, 50]",30,3,22.43453123046994,R$70,10,56718468,202.5,Real Bed,10,10,99,12016123,https://www.airbnb.com.br/rooms/12016123,10,1.0,Private room
True,10,2,9,False,"[1, 2, 4, 5, 8, 14, 21, 28, 33, 34, 40, 42, 44, 46, 50]",6,3,32.04933032924277,R$100,9,111732019,182.0,Real Bed,9,10,97,16804087,https://www.airbnb.com.br/rooms/16804087,10,1.0,Entire home/apt
False,9,3,9,False,"[1, 2, 3, 4, 5, 7, 8, 14, 15, 21, 28, 31, 32, 33, 34, 35, 38, 39, 40, 41, 43, 44, 45, 47, 57]",14,4,52.88139504325057,R$165,9,72020309,2008.0,Real Bed,9,9,95,16485483,https://www.airbnb.com.br/rooms/16485483,10,1.0,Entire home/apt
False,10,4,10,False,"[1, 3, 4, 8, 21, 33, 34, 39, 40, 49, 50]",4,3,48.07399549386415,R$150,10,81010279,9551.5,Real Bed,10,10,100,15773944,https://www.airbnb.com.br/rooms/15773944,10,1.0,Entire home/apt
True,,2,,False,"[1, 3, 4, 6, 8, 9, 28, 31, 33, 39, 40, 42, 44, 47, 56, 57, 65, 67]",0,4,16.024665164621386,R$50,,34541284,27130.5,Real Bed,,,,17942944,https://www.airbnb.com.br/rooms/17942944,,1.0,Private room
False,10,2,10,False,"[1, 4, 8, 21, 33, 40, 44, 45, 47, 49, 50]",1,3,32.04933032924277,R$100,10,11198426,3326.0,Real Bed,10,10,100,16659501,https://www.airbnb.com.br/rooms/16659501,10,1.0,Private room
False,10,2,9,False,"[1, 4, 8, 11, 12, 31, 33, 37, 39, 40, 42, 44, 46, 47, 50]",2,3,16.66565177120624,R$52,9,121050037,614.5,Real Bed,10,10,100,17744663,https://www.airbnb.com.br/rooms/17744663,10,1.0,Private room
False,10,2,9,True,"[1, 3, 4, 5, 8, 9, 14, 21, 28, 31, 38, 39, 40, 43, 44, 45, 46, 47]",20,5,51.278928526788434,R$160,10,13516835,5942.0,Real Bed,10,10,96,12545476,https://www.airbnb.com.br/rooms/12545476,10,1.0,Entire home/apt
False,10,4,10,True,"[1, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 33, 34, 35, 36, 37, 38, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 52]",37,3,31.72883702595034,R$99,10,12675838,3379.0,Real Bed,10,10,100,14583871,https://www.airbnb.com.br/rooms/14583871,10,1.0,Entire home/apt
